"Currency","Frequency","Mean","SD","t_Stat","Sharpe","Skewness","Kurtosis","Positive","N"
"PPT","Monthly",-7.40722605096204,46.7748053837885,-1.45138707856375,-0.158359313099981,-0.35771311843835,3.36863744461009,46.4285714285714,84
"PPT","Weekly",-1.92877738531421,21.0870665012294,-1.34428952111396,-0.0914673164805431,-0.271132486877228,6.35887551880687,45.8333333333333,216
"PRICK","Daily",-1.69642602165808,34.437124011268,-0.71216593138331,-0.049261547541049,0.820322347152385,44.515283215207,35.4066985645933,209
"PRICK","Monthly",-50.6504340752196,186.965212589217,-0.716756077265207,-0.270908333019705,0.474550500330225,2.47656738667347,42.8571428571429,7
"PSSYMONSTR","Daily",-0.295044945531821,9.94002442732773,-0.468382220264677,-0.0296825171496224,0.769417260771676,8.35935181128649,41.7670682730924,249
"PSSYMONSTR","Monthly",-8.16291015971362,57.7577682275478,-0.423990248076463,-0.141330082692154,1.00277823233159,3.04314038202375,33.3333333333333,9
"QASH","Daily",-0.155594297191986,8.16344471837545,-0.963608548024336,-0.0190598825079015,-0.598129702056413,42.6657904932723,46.8701095461659,2556
"QASH","Monthly",-4.73451218598469,28.3572166750665,-1.53021086092998,-0.16695969284417,-0.330255004673905,3.41394395300541,41.6666666666667,84
"QASH","Weekly",-1.94296439582982,22.4295241493698,-0.600157725765961,-0.0866253061318028,1.18312089565823,5.81184427587076,41.6666666666667,48
"QSP","Daily",-0.192306053521713,7.50491516442754,-1.21842120653597,-0.0256240143037489,-0.0222147687845713,8.34685564052477,48.4741264927023,2261
"QSP","Monthly",-5.79738649350125,35.5042688936627,-1.41410713003727,-0.163287026437997,0.361507550703451,4.67973191751788,41.3333333333333,75
"QSP","Weekly",3.29548147493689,25.181782357231,0.827679891745168,0.130867681571816,0.317616984156243,2.51199322548397,55,40
"QTUM","Daily",-0.117699397627571,6.14772466351862,-0.967921766413263,-0.0191451966490976,-0.325476971592035,13.9241746158788,50.8998435054773,2556
"QTUM","Monthly",-3.58142452781039,31.3026975521622,-1.04860924315636,-0.114412648361771,0.134691951674109,2.13529933576934,41.6666666666667,84
"QTUM","Weekly",-0.821966285071236,15.8947534067111,-0.989329028967204,-0.0517130567577212,-0.223643984123499,5.24397083814947,47.8142076502732,366
"R","Daily",-2.47267274105361,53.2034538394621,-0.695585986169604,-0.0464757936301417,-0.538809087961785,17.1816075532887,44.6428571428571,224
"R","Monthly",-61.5420771106676,169.647119457806,-1.08829570417741,-0.362765234725804,-2.45163972524007,7.05595032267394,22.2222222222222,9
"R","Weekly",0.00649340324582337,0.530545799547344,0.0574064688573238,0.0122391002838275,1.15554002510956,5.68162195337293,45.4545454545455,22
"RCN","Daily",-0.232046254958988,6.95600668097501,-1.68653360032285,-0.0333591190465134,-0.183498715993541,14.7609773792545,48.3176838810642,2556
"RCN","Monthly",-7.06083604375207,35.5911263342733,-1.81825184942279,-0.198387541249367,0.242941976123969,3.33198062835464,41.6666666666667,84
"RCN","Weekly",-0.45701827503586,22.5969910060344,-0.13107129768517,-0.0202247403167004,-0.0407884034521341,2.65858613527784,54.7619047619048,42
"RDD","Daily",-0.194646171751013,48.5059627335271,-0.202876228429022,-0.00401282977971849,1.94536212394866,160.805619857484,46.0876369327074,2556
"RDD","Monthly",-5.92280494042373,45.9490778049458,-1.18138179317404,-0.128899321234826,-0.0324860618339571,4.33510158688039,42.8571428571429,84
"RDD","Weekly",12.0714396493043,46.6018807093787,0.732656854596804,0.259033315084103,0.839078319864915,3.16483985290686,62.5,8
"RDN","Daily",-0.278409120701386,8.63447759829296,-1.63015093099229,-0.0322438870831546,1.14318822946104,22.700593816817,46.6744913928013,2556
"RDN","Monthly",-8.47159181562791,40.9611173893523,-1.89553963496,-0.206820329999837,-0.276941650463914,3.38964346676796,40.4761904761905,84
"RDN","Weekly",-0.924873510186624,19.7207443097434,-0.62040896218511,-0.0468985092884994,-0.194900373432302,3.88699906250621,48.5714285714286,175
"REP","Daily",-0.190490346535504,6.83800004267842,-1.40839442547624,-0.0278576111942945,0.314556166563487,19.0717864777341,48.9045383411581,2556
"REP","Monthly",-5.79634911600893,31.771183241473,-1.67209438670373,-0.182440454670967,0.27599004583448,3.32746759701375,41.6666666666667,84
"REP","Weekly",-1.45464080124024,16.6274049081219,-1.62965633621451,-0.0874845358778567,-0.347253824899672,6.50858717654472,44.956772334294,347
"REQ","Daily",-0.0709350181102395,7.34268102933111,-0.488412135326791,-0.00966064273075217,2.19977063496319,39.7115553032067,49.452269170579,2556
"REQ","Monthly",-2.15845126535443,35.5286915352461,-0.556804423689361,-0.06075234330578,0.710824802278933,4.99325642219086,46.4285714285714,84
"REQ","Weekly",0.283425891353157,20.4241011110763,0.18874803261532,0.0138770313470222,2.31935428371402,16.9356064367047,48.6486486486487,185
"RLC","Daily",0.00487197125433279,7.29924997231628,0.0337448036184388,0.00066746189989528,0.260044999182088,15.7691193691803,50.6651017214398,2556
"RLC","Monthly",0.148247125310401,34.6297418007852,0.0392352722236649,0.00428091916374149,0.168355464681454,3.10558049378128,51.1904761904762,84
"RLC","Weekly",0.515614687582141,18.2904165708541,0.513654059813356,0.0281904288830566,-0.0657392785967685,4.66942593902202,52.710843373494,332
"S","Daily",-0.208352296840372,32.9778965771826,-0.0625443925077312,-0.00631793772391569,-0.228545040282113,14.6808330836888,24.4897959183673,98
"S","Monthly",-3.40308751505936,36.5510069015598,-0.228060145767849,-0.0931051646326639,-1.07238266749166,3.25524288232202,66.6666666666667,6
"SALT","Daily",-0.297801218657661,9.45261952543035,-1.59277605385031,-0.0315046234386656,0.33286633022397,21.0243909011099,46.2050078247261,2556
"SALT","Monthly",-9.06166565344026,38.9424825639076,-2.13267188146644,-0.232693579269616,0.252639932281388,3.2877634295499,35.7142857142857,84
"SALT","Weekly",-5.72082567468682,22.131291752762,-2.05173952766932,-0.258494883109246,-0.380913303087663,2.72746217574947,41.2698412698413,63
"SAN","Daily",-0.151095976392247,6.85972063016697,-1.11359403320867,-0.0220265495547694,-0.936051634089823,16.1055645588619,47.4178403755869,2556
"SAN","Monthly",-4.59763471022123,32.4789609389004,-1.29739428037617,-0.141557321333965,0.0771685366254176,3.35565250336086,44.047619047619,84
"SAN","Weekly",-1.78446038477452,24.4267443260464,-0.556359260384699,-0.0730535498695884,0.187680123063168,3.18043503152765,44.8275862068966,58
"SC","Daily",-0.0688340985450664,6.39528504713822,-0.544156908942022,-0.0107632573118642,-0.404950191809229,15.0774387129328,49.8826291079812,2556
"SC","Monthly",-2.0945232842999,34.6943611284939,-0.553306715151984,-0.0603707120169366,0.338034919813444,3.62866941832748,47.6190476190476,84
"SC","Weekly",2.11161138843896,24.4285456278345,0.90246347281065,0.0864403235710004,0.810352949568585,5.84204258592509,54.1284403669725,109
"SHOG","Daily",-2.23558459859732,15.8782411237279,-1.71285095417002,-0.140795481135284,1.04787919176472,10.9655220011614,39.8648648648649,148
"SHOG","Monthly",-66.1733041184809,97.612478803887,-1.51587182415449,-0.677918488797211,-0.194357041245258,1.59744271455492,20,5
"SKY","Daily",-0.207145765876152,263.881845587899,-0.0561312151510225,-0.000784994380400268,0.00616281078932861,1.38992901562994,49.9902210052807,5113
"SKY","Monthly",-12.6087654871984,39.7819305192762,-2.90486768795877,-0.316947049140534,-0.653443563230516,6.05350918250974,34.5238095238095,84
"SKY","Weekly",-3.8057258574455,24.7440538750928,-1.55334074543106,-0.153803652249412,0.696659331051858,7.56645605746589,45.0980392156863,102
"SMART","Daily",-0.377858949081363,19.1726045697677,-0.996389223960248,-0.0197082742569672,-0.156931076222259,117.774247154638,45.5007824726135,2556
"SMART","Monthly",-11.4977080220472,40.916218775274,-2.57546366241314,-0.281006123395629,0.608470065919528,3.89147839464854,33.3333333333333,84
"SMART","Weekly",-1.17429704202363,59.216417556227,-0.0627098608062053,-0.0198305991899732,1.14746202768226,4.30293497059661,40,10
"SNM","Daily",-0.40240638584794,39.8808680775214,-0.359727000404558,-0.0100902113029669,-0.245103234734109,15.1018202579784,47.3642800944138,1271
"SNM","Monthly",-12.1775837241126,90.308632911986,-0.873889460003678,-0.134844071175131,-0.950195601808515,5.46763103631064,38.0952380952381,42
"SNM","Weekly",-0.364092212233967,46.0710286322117,-0.0646875767072146,-0.00790284530307628,1.95166122062115,19.5808182153793,38.8059701492537,67
"SNT","Daily",-0.0723546156322133,6.26300064007842,-0.584069071489033,-0.011552707686025,1.44627281029771,24.2933762051632,50.1956181533646,2556
"SNT","Monthly",-2.20164758995163,30.2177418184523,-0.667767750163878,-0.0728594348041984,0.417047122602825,3.16244244220681,46.4285714285714,84
"SNT","Weekly",0.0124932814932073,17.4721886585167,0.0123019815270718,0.000715038152196091,0.575668235514215,6.30059021804245,50.6756756756757,296
"SPIKE","Daily",0.027919019113587,82.228763438281,0.0105308622675154,0.000339528626555869,0.305929201912349,7.99641075037827,47.4012474012474,962
"SPIKE","Monthly",0.81388170870517,118.048980004635,0.0396055473104865,0.00689444083865199,0.224725444684626,3.228151602162,36.3636363636364,33
"STEEM","Daily",-0.103982737153327,6.32240650739428,-0.831494257182655,-0.016446702221965,0.164775760945919,17.892873052806,50.547730829421,2556
"STEEM","Monthly",-3.16404614480839,31.396110563461,-0.923648229076645,-0.100778283934658,0.742552834436245,5.45847378847762,45.2380952380952,84
"STEEM","Weekly",-0.56019427107558,15.8185390922927,-0.667246750634864,-0.0354137804892821,-0.0395524550879985,4.9431850024822,51.2676056338028,355
"STON","Daily",-0.542786229295052,13.8884076198099,-1.24940089983153,-0.0390819627529394,3.5806789183534,57.7644749583182,36.3013698630137,1022
"STON","Monthly",-15.8493578954155,62.2669258152808,-1.50587273407943,-0.254538949657379,0.355739869836856,4.62370957885816,22.8571428571429,35
"STORJ","Daily",-0.0611804237450713,7.20714137407981,-0.429170502065961,-0.00848886133482883,1.36213107514721,24.51191241988,50.9780907668232,2556
"STORJ","Monthly",-1.86163289395716,37.1349427270874,-0.459463407038221,-0.0501315676622608,1.22916450251339,5.7813421488182,42.8571428571429,84
"STORJ","Weekly",-0.065479413316663,18.9648516048186,-0.0636641271642794,-0.00345267206309307,1.42070883799818,11.3398950932862,49.7058823529412,340
"STORM","Daily",-1.78415342005545,10.655957394447,-3.55572358447087,-0.167432484385232,-0.992538995634845,22.3420081154636,43.9024390243902,451
"STORM","Monthly",-50.2908245278131,78.8394991230741,-2.55155474538495,-0.637888686346238,-0.809099840674102,3.92505830820681,25,16
"STORM","Weekly",-67.6385401977289,38.669578598614,-3.49828173199453,-1.74914086599726,0.557548752309881,1.95206751503652,0,4
"SUB","Daily",-0.302069657951027,20.6616567524463,-0.739132648554763,-0.0146198178379506,-0.324619602868285,25.5066960954835,43.1533646322379,2556
"SUB","Monthly",-9.19154816336702,42.4648800490615,-1.98380238746925,-0.216450585819332,0.150468281608638,4.34009789318699,36.9047619047619,84
"SUB","Weekly",-5.98810188831787,24.4804938731134,-1.3837065456644,-0.244607070402878,1.20112797416503,5.24600048962048,34.375,32
"SYS","Daily",-0.0747601032782832,7.1539847976975,-0.528326390196154,-0.0104501344904094,0.607342995199105,14.6839809636471,50.3912363067293,2556
"SYS","Monthly",-2.27484314261062,39.6506949478721,-0.525823868099634,-0.0573720875662154,0.428215468564508,3.5473498865589,44.047619047619,84
"SYS","Weekly",0.285106975058593,18.9206632368351,0.228525887601101,0.0150685507949606,0.0973555134050202,5.16072837382618,52.1739130434783,230
"TERMINUS","Daily",-2.3963094398194,21.3687233908374,-1.07561842988013,-0.112140973327723,0.0183900708253621,6.33378714856984,15.2173913043478,92
"TERMINUS","Monthly",-73.4868228211282,60.1304993171581,-2.11677787908683,-1.22212227830543,-0.126853212647417,NA,0,3
"THALES","Daily",-0.287061633219243,4.53493905079526,-2.19094818039295,-0.0632999980824226,-0.468331869425716,11.1545413668486,44.9081803005008,1198
"THALES","Monthly",-8.59749591491634,28.968265543174,-1.87706573074654,-0.29679015135037,0.472783205648863,4.06052653652781,32.5,40
"TNB","Daily",-0.374756615612019,9.62477666536153,-1.76808434093845,-0.0389366557419171,-2.31351289630802,54.7693126033952,49.6605237633366,2062
"TNB","Monthly",-11.3639432557645,49.3207739112703,-1.90000012778938,-0.230408859281255,-1.05380952110835,6.43601320198378,42.6470588235294,68
"TNB","Weekly",-1.5015899886237,33.5486987672753,-0.20016617110473,-0.044758516538603,0.682742321099731,3.28085938517127,45,20
"TRX","Daily",0.0623157962168558,5.59293371027267,0.563298897528716,0.011141879994465,1.41445358965895,33.9936539397926,52.4647887323944,2556
"TRX","Monthly",1.8961806563129,24.6897765708616,0.703885785594348,0.0768002355497514,0.703149350571721,5.45617140856627,53.5714285714286,84
"TRX","Weekly",0.435189003088208,14.6926675779021,0.566653795994743,0.0296194684035959,1.38868955879864,17.7759356553412,54.0983606557377,366
"UBQ","Daily",-0.329405409113523,9.95213032713219,-1.54221379469466,-0.0330989846681845,-1.85737258592258,81.7403970911472,46.1077844311377,2171
"UBQ","Monthly",-9.93248809979803,34.27816706335,-2.45870661979398,-0.28976135396743,0.0362559302157554,2.93990212846285,37.5,72
"UBQ","Weekly",-5.41075060381914,21.4172573462785,-1.23765409272778,-0.25263508377086,0.429695605476527,2.87800710374989,41.6666666666667,24
"USDT","Daily",-0.000359056403810007,0.332831969479132,-0.0545403683472342,-0.0010787918130939,0.389145029036015,63.371510477427,48.5915492957746,2556
"USDT","Monthly",-0.0109255734302189,0.446452998315276,-0.224289085049083,-0.024471945471186,0.503632814780603,11.947973451401,47.6190476190476,84
"USDT","Weekly",-0.00250750865611573,0.366006167601636,-0.131067368450066,-0.00685100109800589,0.768900808523696,10.4431986770026,47.2677595628415,366
"UTK","Daily",-0.064545301347515,7.27799063874269,-0.448366921562504,-0.00886856064418702,0.663380175357821,11.7197401341178,49.2957746478873,2556
"UTK","Monthly",-1.96402131243154,35.916522274487,-0.501177494966839,-0.0546829477927116,0.844812529043074,3.79625989232725,39.2857142857143,84
"UTK","Weekly",0.304443329340546,19.197522978152,0.234147493647862,0.0158584693289349,0.110412033918644,4.79381889145347,53.6697247706422,218
"VEE","Daily",-0.0774830234996795,15.2922584256709,-0.256162383362888,-0.00506681363490496,3.59842828914437,347.484274437246,48.4741784037559,2556
"VEE","Monthly",-2.35769771506167,40.8841617789931,-0.528533680279386,-0.0576677523146161,0.337870487181867,3.24162123527377,48.8095238095238,84
"VEE","Weekly",1.69000298060077,51.3881586580338,0.0986610354253213,0.0328870118084404,1.34090365999123,3.96095631245077,44.4444444444444,9
"VEN","Daily",-0.346214136391977,14.5184013172165,-0.884897503528869,-0.0238465743457183,4.41372551147125,173.431487130425,41.6848220769789,1377
"VEN","Monthly",-10.3638449089512,56.6564164303953,-1.24065411289814,-0.182924469317321,1.15637407944948,10.2563634666986,28.2608695652174,46
"VEN","Weekly",4.22056946287836,60.3455722719173,0.328047688982256,0.0699400022898194,3.59569491598916,16.1868921224824,36.3636363636364,22
"VENTION","Daily",-0.424420763223917,11.6683757539726,-1.2813627853065,-0.0363735940779435,1.35622630676182,182.491496613049,25.3827558420629,1241
"VENTION","Monthly",-12.8464918819727,53.2710818608397,-1.54413390271153,-0.241153200446195,0.22246068493893,6.46815683083188,21.9512195121951,41
"VERI","Daily",-0.0967439932296195,12.254537700011,-0.399123686211616,-0.00789454450244441,0.419545400732779,12.1091346083449,48.6697965571205,2556
"VERI","Monthly",-2.94378150827271,45.4502949853471,-0.593619979602777,-0.0647692497754254,2.08019098445946,10.2960065937186,39.2857142857143,84
"VERI","Weekly",-0.307618907596174,24.340919300597,-0.196600098941069,-0.012637933013016,1.37621370660346,9.13013914094132,45.4545454545455,242
"VGX","Daily",-0.220232943842286,8.64982034644537,-1.28722842473734,-0.0254609847397339,1.09390275698623,16.3080806880927,45.8920187793427,2556
"VGX","Monthly",-6.70137386262956,53.0906853232714,-1.15687159804801,-0.126225039699989,1.86384184744388,12.7108475379834,44.047619047619,84
"VGX","Weekly",-0.885055921102277,24.9620813499015,-0.579356052509349,-0.0354560146125703,1.26926846238344,7.4837945824665,41.1985018726592,267
"VIZION","Daily",-1.11143569930637,11.8090839172179,-1.58887804281162,-0.0941170125555525,1.52302044735005,12.9390430418396,38.5964912280702,285
"VIZION","Monthly",-31.6759174302315,47.9448266890815,-2.0892357522646,-0.660674354621143,0.0575790429658213,1.70403113967218,30,10
"VTC","Daily",-0.191983885264616,7.16317246830124,-1.35500155421465,-0.0268015165227685,0.906511260685385,18.8769260931916,47.339593114241,2556
"VTC","Monthly",-5.84179536590904,34.9668823733212,-1.5311899512749,-0.16706652035888,0.023356868750779,3.35778351369332,40.4761904761905,84
"VTC","Weekly",0.069614436615401,18.6925480844344,0.0449994529504632,0.00372418122456885,0.0491977887072832,4.08747635320896,50,146
"WABI","Daily",-0.373555476386371,14.8004255722394,-1.14582923881863,-0.0252395091318884,0.468064795351307,81.3205221673581,48.2290150412421,2061
"WABI","Monthly",-11.3220270122399,60.4424392678543,-1.54467337298178,-0.187319160996558,-1.79792963367318,13.3618311812082,39.7058823529412,68
"WABI","Weekly",1.59933030240771,22.6712255524321,0.88392006884237,0.0705445013860813,-0.0739810130104322,3.60721369173667,50.3184713375796,157
"WAP","Daily",-3.12200381418729,7.1662533014653,-5.68022756615091,-0.435653567192346,-1.16249698411545,5.11261416899664,27.0588235294118,170
"WAP","Monthly",-88.4567747353065,58.1457587174185,-3.72639324300204,-1.52129367105167,-1.06076054599966,2.8178120303914,0,6
"WAVES","Daily",-0.0827841035502039,6.39157299251003,-0.654816511837933,-0.0129520704288623,0.399239851546888,13.2429128074792,50.2347417840376,2556
"WAVES","Monthly",-2.51900200802765,41.6818342951045,-0.553887206393325,-0.0604340488039295,0.241908037707331,4.55275846500647,44.047619047619,84
"WAVES","Weekly",-0.578131608399785,17.4208846626758,-0.634887902112643,-0.0331861222661344,0.100150703496827,5.73763816638712,47.2677595628415,366
"WAXP","Daily",-0.117950318097185,7.05169084602031,-0.845641479000663,-0.0167265299447652,0.872608978769107,24.7080209438749,49.7652582159624,2556
"WAXP","Monthly",-3.58905967924292,38.486943800435,-0.854686604326256,-0.09325395380452,1.07179738379598,5.15263971808635,40.4761904761905,84
"WAXP","Weekly",0.291500156076918,19.6415817570691,0.234186580975897,0.014840971551184,0.327648421451434,6.28913526968518,51.004016064257,249
"WINGS","Daily",-0.237012671944429,13.0351819130557,-0.919252658811413,-0.018182536578722,0.904031219536731,56.0903203577161,47.7699530516432,2556
"WINGS","Monthly",-7.21195701773766,43.2499854112581,-1.52829364580308,-0.16675050752411,0.994004685363423,6.82257835293257,40.4761904761905,84
"WINGS","Weekly",-3.53772035573514,23.0697674664598,-0.932784123369461,-0.153348765256455,0.23496559058053,2.38809367682804,51.3513513513513,37
"WTC","Daily",-0.227457342507543,22.9257379893895,-0.50159946062306,-0.00992148399378963,0.0194778852877979,38.9789965815919,49.7652582159624,2556
"WTC","Monthly",-6.92120199344378,46.9112786946944,-1.35220923059693,-0.147538122729248,-0.159344287049801,5.75328493326802,44.047619047619,84
"WTC","Weekly",-1.51489349416626,20.0799470301283,-1.28474973448277,-0.075443102110443,0.17301772566978,9.3292563632284,48.2758620689655,290
"XBY","Daily",-0.209077815743495,18.321405870081,-0.576938582834465,-0.011411668800205,3.16390012797681,80.0823600416219,52.9733959311424,2556
"XBY","Monthly",-6.36193925048063,67.0025909085722,-0.870237039693584,-0.0949506454035748,-0.774683390193464,6.70968150824167,50,84
"XBY","Weekly",2.88322231507478,56.8575409995004,0.101419170241643,0.0507095851208217,1.13046250169527,2.31324538432988,25,4
"XDN","Daily",-0.269765282384713,13.6131105062463,-1.00186478553912,-0.0198165791911358,0.0180857807681222,7.86867058729084,42.6838810641628,2556
"XDN","Monthly",-8.20857216399199,47.0260878030555,-1.59981002232368,-0.174553583924934,0.48403692256263,4.64630033652107,41.6666666666667,84
"XDN","Weekly",3.53967622546632,68.221516702835,0.137274916578958,0.0518850415021516,1.53176689150919,3.98167326260833,28.5714285714286,7
"XEM","Daily",-0.147841041420328,5.75738330668996,-1.29822597309011,-0.0256785128842368,-0.132435116738316,11.0815541704383,50.8607198748044,2556
"XEM","Monthly",-4.49859168893283,33.8195552672155,-1.21912525296973,-0.133017470318238,0.634805932105266,4.16855066900123,42.8571428571429,84
"XEM","Weekly",-1.01669254539738,15.0168522295154,-1.26299128558144,-0.067703439433138,-0.471089113302401,6.00699204016061,47.4137931034483,348
"XLM","Daily",-0.0144638295412512,5.4256331824757,-0.134776226010175,-0.00266583254982442,1.15685960906621,19.1817014350415,49.6087636932707,2556
"XLM","Monthly",-0.440113670326644,34.0022340693559,-0.118630687886144,-0.0129436692138794,2.0545524938785,10.3942349862787,42.8571428571429,84
"XLM","Weekly",-0.101009694829064,14.7933108852034,-0.130628583515702,-0.00682806544207058,1.50529504922015,12.1439817386002,45.9016393442623,366
"XMR","Daily",-0.0241994359772522,4.85534744927109,-0.251979584284537,-0.00498407914780335,-1.35779530762558,19.1695276751005,52.8560250391236,2556
"XMR","Monthly",-0.736354266164967,21.3202202655409,-0.316544493534951,-0.0345378357725089,-0.219908249266627,3.85981002797995,46.4285714285714,84
"XMR","Weekly",-0.168999339775567,11.7102387269763,-0.276095801112546,-0.0144317587126769,-0.897958539504385,6.82616958156254,52.7322404371585,366
"XP","Daily",-0.539618658200846,7.9249437837848,-2.12396417711886,-0.068091165429458,1.07855832070831,16.1420751002091,42.8571428571429,973
"XP","Monthly",-15.9105743766492,35.4480630479664,-2.57840015476692,-0.448841855057634,0.0604655094928433,3.32635554431223,27.2727272727273,33
"XP","Weekly",-5.19550745846027,28.9016470378141,-0.803933965391267,-0.179765099603584,1.54706826354374,6.46685841788205,30,20
"XRP","Daily",-0.00544972056531824,5.50494991290623,-0.0500496779427606,-0.000989967329682963,0.364572807593846,19.8138553796505,49.2957746478873,2556
"XRP","Monthly",-0.165827211487533,35.5117679630761,-0.042797967688638,-0.00466964110770138,0.923974096522883,6.26987875124694,42.8571428571429,84
"XRP","Weekly",-0.0380587042758293,14.9773405101835,-0.0486138299572666,-0.00254108559860491,0.931283936380794,10.030076113946,48.3606557377049,366
"XVG","Daily",-0.0968144704849328,7.17860777946365,-0.681836857712616,-0.0134865246102311,1.02188777103258,14.8127102977174,49.3740219092332,2556
"XVG","Monthly",-2.9459260304701,35.5904759603788,-0.758625933600823,-0.0827728753543408,0.345807885741298,3.13011814353488,46.4285714285714,84
"XVG","Weekly",1.76315657414343,28.9246883990918,0.609568044369595,0.0609568044369595,0.923985164703684,4.95032593005245,48,100
"ZAP","Daily",-0.353030850156185,12.6268743753507,-1.4104597334222,-0.0279586887191456,0.772592372214263,10.414441689428,45.6188605108055,2545
"ZAP","Monthly",-10.6959942100892,56.7804496110689,-1.7264816829132,-0.188374595188202,1.43586637950163,6.90385129851218,30.952380952381,84
"ZAPO","Daily",-3.23686692475212,13.0310127725316,-1.49038312581899,-0.248397187636498,2.06265065959858,11.2731049782348,30.5555555555556,36
"ZAPO","Monthly",-58.2636046455382,45.7518477400773,-1.80095851757888,-1.2734699804157,NA,NA,0,2
"ZCL","Daily",-0.307723390781878,12.3263289634966,-1.26213898093253,-0.0249647232110367,0.143515303087508,22.4069459587226,46.6744913928013,2556
"ZCL","Monthly",-9.36358317664855,50.5512033446104,-1.69765805140154,-0.185229679159495,-0.560718632013599,5.80052944353268,39.2857142857143,84
"ZCL","Weekly",-4.78805286641382,44.7869766214502,-0.821170230495316,-0.106907258038057,-1.71837034409146,15.3758695037027,37.2881355932203,59
"ZEC","Daily",-0.0911808860367741,5.52107935872606,-0.834949565775554,-0.0165150471696558,-0.546067063614329,10.1229841929906,48.943661971831,2556
"ZEC","Monthly",-2.77450410369042,29.1569845725151,-0.872132372914323,-0.0951574432119367,0.325970725070983,2.96098984249947,40.4761904761905,84
"ZEC","Weekly",-0.636771433633866,14.8818958627678,-0.818588904363005,-0.0427883274755988,-0.365893189560842,5.63725361752893,48.6338797814208,366
"ZEON","Daily",-0.121771396211329,24.1632352098668,-0.230058911956426,-0.00503953196472652,-0.539357000724797,24.2365453174033,46.0652591170825,2084
"ZEON","Monthly",-3.62530842434871,70.2067862898146,-0.432030976320282,-0.0516375783016671,-0.0225329939336865,4.42668488770747,50,70
"ZRX","Daily",-0.0256044940253099,6.421034456937,-0.201600508114928,-0.0039875964218893,0.22943037736051,9.75271280835993,49.5696400625978,2556
"ZRX","Monthly",-0.779108175341584,33.3699116025677,-0.213984515786791,-0.023347624789082,0.245703468239686,2.62462633267383,45.2380952380952,84
"ZRX","Weekly",-0.17881171237348,17.4406999120672,-0.196142901427676,-0.0102525536976736,0.545265276298809,6.41342529775767,50.5464480874317,366
